nutrient,Gene names,Protein IDs,data,term,estimate,std.error,statistic,p.value,qvalue
P,TMA20,P89886,normed_intensity,samplingTime,-0.009520293066794855,0.006602920130329173,-1.4418307171497233,0.16482673568127715,0.25318721124033666
P,TMA20,P89886,normed_intensity,genotypeWT,-0.045306319331012854,0.16119782359422138,-0.281060366206067,0.7815512280588599,0.6515727729568888
P,TMA20,P89886,normed_intensity,samplingTime:genotypeWT,0.0014509776935326692,0.009337939199577844,0.15538521535868063,0.8780751961338964,0.6686492238171289
P,TMA20,P89886,normed_ratio,(Intercept),0.034946267194329854,0.04746962986291541,0.7361815816817827,0.4701674675681069,0.5300785099792267
P,TMA20,P89886,normed_ratio,samplingTime,-0.010911544281145418,0.002749841825421885,-3.968062519185572,7.580652214567615e-4,0.002267051335698705
P,TMA20,P89886,normed_ratio,genotypeWT,-0.08737634105121228,0.06713219435296587,-1.3015564572760316,0.2078617202529529,0.303859997873018
P,TMA20,P89886,normed_ratio,samplingTime:genotypeWT,0.004279423061675572,0.00388886360389242,1.100430227841428,0.2842137130087432,0.38307825211457075
P,TMA20,P89886,ratio,(Intercept),-0.01799150220566202,0.12147987183566175,-0.14810274273256532,0.8837446920780566,0.6689364961886404
P,TMA20,P89886,ratio,samplingTime,-0.03904028658058684,0.007037140030062932,-5.54774900226587,1.9780547213566127e-5,7.618579646313172e-5
P,TMA20,P89886,ratio,genotypeWT,-0.12092372014229517,0.17179848230533826,-0.7038695483198558,0.48962868171144236,0.5416736429243553
P,TMA20,P89886,ratio,samplingTime:genotypeWT,7.296132834399741e-5,0.00995201887083361,0.007331309284172002,0.9942231499840097,0.6760026984810059
P,TMA22,P47089,intensity,(Intercept),27.02814437756611,0.240756240057702,112.26352584293674,1.757727832031712e-29,1.8627494391726513e-28
P,TMA22,P47089,intensity,samplingTime,-0.07242350417394652,0.013946634523038194,-5.192901846987633,4.4183894147744466e-5,1.6292693141045143e-4
P,TMA22,P47089,intensity,genotypeWT,0.007163605681334865,0.34048073991555483,0.021039679610399004,0.9834224969824858,0.6755434478719711
P,TMA22,P47089,intensity,samplingTime:genotypeWT,0.007341827285938948,0.01972351969194144,0.3722371767620484,0.7136313624900958,0.6367297620901308
P,TMA22,P47089,normed_intensity,(Intercept),26.50438457330275,0.1907707277130807,138.9331837805083,2.488202341058903e-31,3.86367522568341e-30
P,TMA22,P47089,normed_intensity,samplingTime,-0.02221740706508304,0.011051051538563249,-2.0104337571455697,0.0580644114800875,0.10724300202800606
P,TMA22,P47089,normed_intensity,genotypeWT,1.9662628262859236e-4,0.2697905504356236,7.288108583162203e-4,0.9994257137347439,0.6761388104047774
P,TMA22,P47089,normed_intensity,samplingTime:genotypeWT,0.01403271282646735,0.01562854696432021,0.8978897947777147,0.37992666413416865,0.4669403317776958
P,TMA64,Q04600,intensity,(Intercept),25.53956812963345,0.38838692122954666,65.75805397560983,7.554219035985196e-25,4.060286793694009e-24
P,TMA64,Q04600,intensity,samplingTime,-0.11979243775600776,0.022498650263927923,-5.324427747920102,3.275402879303832e-5,1.2286942305116404e-4
P,TMA64,Q04600,intensity,genotypeWT,-0.15101380686210786,0.5492620514511559,-0.2749394509653959,0.786182947204036,0.6526767894954857
P,TMA64,Q04600,intensity,samplingTime:genotypeWT,-0.014180643619133038,0.03181789633833589,-0.44568136963999866,0.6606144822107409,0.6204131280675816
P,TMA64,Q04600,normed_intensity,(Intercept),25.015808325370067,0.18017720669179949,138.8400274634107,2.5217723457629853e-31,3.9104150686690596e-30
P,TMA64,Q04600,normed_intensity,samplingTime,-0.06958634064714381,0.01043738534257796,-6.667028030791903,1.723024030952194e-6,7.247602919143856e-6
P,TMA64,Q04600,normed_intensity,genotypeWT,-0.15798078626079767,0.2548090493340433,-0.6199967649252986,0.542260151407231,0.5715522700862833
P,TMA64,Q04600,normed_intensity,samplingTime:genotypeWT,-0.00748975807860511,0.014760691907187906,-0.5074123981246352,0.6174151866277404,0.6039222197348252
P,TMA7,Q3E764,intensity,(Intercept),27.69238636395493,0.34461185698390423,80.35819372648098,1.3895541138659894e-26,8.838697577353752e-26
P,TMA7,Q3E764,intensity,samplingTime,-0.076483780892232,0.019962828878321594,-3.8313097486543444,0.0010434233260369714,0.0030305777492639716
P,TMA7,Q3E764,intensity,genotypeWT,-0.10860224162931538,0.48735476190121485,-0.22284021850047847,0.8259199421838201,0.6604509754113526
P,TMA7,Q3E764,intensity,samplingTime:genotypeWT,-0.004028863555839159,0.02823170334305569,-0.14270706612642844,0.8879494495187403,0.6696540267091232
P,TMA7,Q3E764,normed_intensity,(Intercept),27.168626559691553,0.1309307055733601,207.50385817228374,8.200681627004709e-35,2.6203656908210783e-33
P,TMA7,Q3E764,normed_intensity,samplingTime,-0.02627768378336823,0.007584612129004531,-3.464604825720618,0.0024475787491146507,0.006572860850439573
P,TMA7,Q3E764,normed_intensity,genotypeWT,-0.1155692210280125,0.18516397955292446,-0.6241452646840523,0.5395870479157892,0.5701712758640246
P,TMA7,Q3E764,normed_intensity,samplingTime:genotypeWT,0.002662021984688937,0.010726261338177686,0.24817799051884698,0.8065270759358566,0.6566800509135319
P,TMA7,Q3E764,normed_ratio,(Intercept),0.14506227620065112,0.11928716738664659,1.2160761243534222,0.23811464415124212,0.3362841090010414
P,TMA7,Q3E764,normed_ratio,samplingTime,-0.05373311279260407,0.00691012007178428,-7.776002766147232,1.802568832822487e-7,7.87046904568575e-7
P,TMA7,Q3E764,normed_ratio,genotypeWT,-0.04959094212481621,0.16869752993526518,-0.29396365283976533,0.7718147387493878,0.6490739858290564
P,TMA7,Q3E764,normed_ratio,samplingTime:genotypeWT,6.023943825255871e-4,0.009772385523143877,0.06164251104287079,0.9514593866156666,0.6740439126337247
P,TMA7,Q3E764,ratio,(Intercept),0.10113768858438241,0.14594204957981768,0.6929989600363179,0.496279535604063,0.5458814806539563
P,TMA7,Q3E764,ratio,samplingTime,-0.08087063197700749,0.008454195939199804,-9.565739019843672,6.6393012872272635e-9,2.9784918272534974e-8
P,TMA7,Q3E764,ratio,genotypeWT,-0.056038598071243444,0.20639322583630487,-0.2715137468498551,0.7887787625399914,0.6530533972349939
P,TMA7,Q3E764,ratio,samplingTime:genotypeWT,-0.004944383407412731,0.011956038556175911,-0.413546960741332,0.6836066098115399,0.6280103705831098
P,TOA2,P32774,intensity,(Intercept),24.648223403670563,0.42424374409949694,58.09920298527695,8.879835470561736e-24,4.519383249815005e-23
P,TOA2,P32774,intensity,samplingTime,-0.04402199740634717,0.024575780242385218,-1.7912756776048786,0.08839577675603297,0.1520875120053287
P,TOA2,P32774,intensity,genotypeWT,0.042494329399578964,0.5999712566574494,0.07082727535369396,0.9442386767134331,0.6739814151026869
P,TOA2,P32774,intensity,samplingTime:genotypeWT,-0.006758410366774628,0.03475540172468194,-0.1944564019231309,0.847780172058132,0.6645215682289649
P,TOA2,P32774,normed_intensity,(Intercept),24.124463599407168,0.19697942223336168,122.47199898285263,3.090569574671882e-30,3.8237177424066773e-29
P,TOA2,P32774,normed_intensity,samplingTime,0.006184099702516831,0.011410711555345352,0.5419556591648211,0.5938363967895224,0.5945513260090177
P,TOA2,P32774,normed_intensity,genotypeWT,0.03552735000088745,0.2785709704308365,0.12753428667007558,0.8997911367238687,0.6706914746759143
P,TOA2,P32774,normed_intensity,samplingTime:genotypeWT,-6.75248262466639e-5,0.016137183037896793,-0.0041844246352097285,0.9967027790150844,0.6761043256556276
P,TOM20,P35180,intensity,(Intercept),27.163945652168913,0.40723031573205126,66.70413425223038,5.683962215515778e-25,3.0771518591300555e-24
P,TOM20,P35180,intensity,samplingTime,-0.026455382215556322,0.02359021879912715,-1.1214555677005924,0.27537887574693465,0.37447754677975675
P,TOM20,P35180,intensity,genotypeWT,-0.027638259905266267,0.5759106355177446,-0.0479905356851405,0.962199788558738,0.6748178329692731
P,TOM20,P35180,intensity,samplingTime:genotypeWT,-0.01852678826749617,0.033361607365074375,-0.5553326032753299,0.5848259166113753,0.5910062587824684
P,TOM20,P35180,normed_intensity,(Intercept),26.640185847905546,0.24118736921167153,110.45431580840999,2.4313890893051853e-29,2.4924042491386687e-28
P,TOM20,P35180,normed_intensity,samplingTime,0.023750714893307507,0.013971609164365035,1.6999269457010253,0.10464512742513667,0.175286782492003
P,TOM20,P35180,normed_intensity,genotypeWT,-0.034605239303961526,0.34109044861223303,-0.10145472980775934,0.9201997357051127,0.6720381885599565
P,TOM20,P35180,normed_intensity,samplingTime:genotypeWT,-0.011835902726968103,0.019758839168421263,-0.5990181217672108,0.5558858815741698,0.5783564649732598
P,TOM20,P35180,normed_ratio,(Intercept),-0.2194044636461508,0.058149994322121146,-3.7730779891527173,0.0011952825414582099,0.003429565686769655
P,TOM20,P35180,normed_ratio,samplingTime,-0.01521073741723295,0.0033685387266930164,-4.515529923019686,2.1099867653712661e-4,7.045811268059967e-4
P,TOM20,P35180,normed_ratio,genotypeWT,-0.023355919967267755,0.0822365106222622,-0.28400913159543867,0.7793228480006484,0.651107447739503
P,TOM20,P35180,normed_ratio,samplingTime:genotypeWT,-0.0013143067323482032,0.004763833152668262,-0.2758926877218715,0.785461088742981,0.6524998517121292
P,TOM20,P35180,ratio,(Intercept),-0.32386334459768334,0.12350040803537503,-2.622366595784178,0.0163170351678366,0.03579626686647652
P,TOM20,P35180,ratio,samplingTime,-0.039071345159021276,0.007154186549443761,-5.4613260206443845,2.402894502464504e-5,9.166599857245213e-5
P,TOM20,P35180,ratio,genotypeWT,-0.05567539783497716,0.17465595200223855,-0.3187718322606239,0.7532046939679001,0.6450901314056188
P,TOM20,P35180,ratio,samplingTime:genotypeWT,-0.011852974046991248,0.010117547645970545,-1.1715263877913993,0.2551554174255711,0.35384197243982574
P,TOM22,P49334,intensity,(Intercept),26.66672567265789,0.4452529228645937,59.89118611753062,4.8527703409939075e-24,2.5005343303519776e-23
P,TOM22,P49334,intensity,samplingTime,-0.0745271171741421,0.02579280929133429,-2.88945327096189,0.009064843420613452,0.021320620853426606
P,TOM22,P49334,intensity,genotypeWT,-0.09859546972703569,0.6296827222013701,-0.15657960152113756,0.8771459852768808,0.6686492238171289
P,TOM22,P49334,intensity,samplingTime:genotypeWT,0.004799125255551976,0.03647654071150774,0.131567444772468,0.8966409703892239,0.6703406643763598
P,TOM22,P49334,normed_intensity,(Intercept),26.14296586839452,0.25128011017743523,104.03913723984883,8.029915843859174e-29,7.339524920864687e-28
P,TOM22,P49334,normed_intensity,samplingTime,-0.024321020065278438,0.014556265950629291,-1.6708282294215022,0.11033130255401473,0.18319251305934506
P,TOM22,P49334,normed_intensity,genotypeWT,-0.10556244912573678,0.35536373976753455,-0.2970546437708916,0.7694880199770162,0.6484724847854062
P,TOM22,P49334,normed_intensity,samplingTime:genotypeWT,0.011490010796080224,0.020585668724889643,0.5581558194506416,0.5829330217691588,0.5903356562461358
P,TOM22,P49334,normed_ratio,(Intercept),-0.09808140059319222,0.08150369673937735,-1.2033981833587872,0.24287381052102117,0.3411335124002412
P,TOM22,P49334,normed_ratio,samplingTime,-0.010998846374223924,0.004721382384224818,-2.329581779051301,0.03041923391759589,0.061862206223877135
P,TOM22,P49334,normed_ratio,genotypeWT,-0.03280695757601142,0.11526363331237129,-0.2846253986034139,0.7788573812704676,0.6509530028002883
P,TOM22,P49334,normed_ratio,samplingTime:genotypeWT,-3.7148965611945854e-4,0.006677043000920159,-0.055636852431272914,0.9561831663918516,0.6741303309751371
P,TOM22,P49334,ratio,(Intercept),-0.19803240779381376,0.10700628075398749,-1.850661534990639,0.07904626404686205,0.1386206548906639
P,TOM22,P49334,ratio,samplingTime,-0.038133368593725916,0.006198707410399007,-6.151825867720912,5.198215985247052e-6,2.1155731095637033e-5
P,TOM22,P49334,ratio,genotypeWT,-0.06963082474987665,0.15132973350139223,-0.4601265272778403,0.6503885629059751,0.6162699390645497
P,TOM22,P49334,ratio,samplingTime:genotypeWT,-0.006668440930453648,0.008766296088968884,-0.7606908165975498,0.45571717048242477,0.5208749975671472
P,TOM40,P23644,intensity,(Intercept),28.512701540294312,0.25264245290363396,112.85791921585714,1.581806718026129e-29,1.689437649116014e-28
P,TOM40,P23644,intensity,samplingTime,-0.03319328465252584,0.014635184345819629,-2.268046911346704,0.03455624833728653,0.06891611171153265
P,TOM40,P23644,intensity,genotypeWT,-0.040941547661364416,0.35729038332752516,-0.11458899979357584,0.9099134970504061,0.6714584742810288
P,TOM40,P23644,intensity,samplingTime:genotypeWT,-0.010441184504513593,0.02069727618968854,-0.5044714294200427,0.6194429173391469,0.6045085016160833
P,TOM40,P23644,normed_intensity,(Intercept),27.988941736030956,0.09993707277786358,280.0656548970945,2.041947718355193e-37,1.3085328239927813e-35
P,TOM40,P23644,normed_intensity,samplingTime,0.017012812456337824,0.005789199187531274,2.938716030531454,0.008119774030004035,0.019316346930242166
P,TOM40,P23644,normed_intensity,genotypeWT,-0.04790852706006632,0.1413323637063217,-0.33897775289187637,0.738159725074998,0.6424864176024161
P,TOM40,P23644,normed_intensity,samplingTime:genotypeWT,-0.0037502989639852783,0.008187164006286033,-0.45807057988649447,0.6518397391657054,0.6167019232541031
P,TOM40,P23644,normed_ratio,(Intercept),0.01712926280559884,0.0639359286288498,0.26791294305013985,0.7915099826383254,0.6537647748640076
P,TOM40,P23644,normed_ratio,samplingTime,-0.005199978725929602,0.0037037089018499007,-1.4039922854985596,0.1756594916043148,0.26610921411637783
P,TOM40,P23644,normed_ratio,genotypeWT,-0.014854493071030863,0.09041905738983763,-0.16428498039950135,0.8711557785246945,0.6679757757522402
P,TOM40,P23644,normed_ratio,samplingTime:genotypeWT,0.0019758633011728415,0.005237835360078093,0.37722898207769984,0.7099765488343703,0.6355037850866755
P,TOM40,P23644,ratio,(Intercept),-0.04364754004296833,0.10378924419876302,-0.420540108755205,0.6785750657322134,0.6259797568656937
P,TOM40,P23644,ratio,samplingTime,-0.02965243094044047,0.006012349486416574,-4.931920708773309,8.038711821030868e-5,2.8667362128221733e-4
P,TOM40,P23644,ratio,genotypeWT,-0.052709876558932584,0.14678015677434375,-0.35910764586501615,0.7232779480412841,0.6392793455818357
P,TOM40,P23644,ratio,samplingTime:genotypeWT,-0.004557551896614348,0.008502746185417234,-0.5360094018131281,0.597863543901857,0.5960878307659199
P,TOM5,P80967,intensity,(Intercept),26.284164872753166,0.572309781600045,45.926464508904175,9.460507816685957e-22,4.523162911965226e-21
P,TOM5,P80967,intensity,samplingTime,-0.09891557749536332,0.03315301549825932,-2.983607252877399,0.007341696907918071,0.017656221445125707
P,TOM5,P80967,intensity,genotypeWT,-0.03950655131986993,0.8093682550175676,-0.04881158987266239,0.9615536117953347,0.674810803286301
P,TOM5,P80967,intensity,samplingTime:genotypeWT,0.0285258240021586,0.046885444151203756,0.608415351898212,0.5497601362538544,0.5753630002227066
P,TOM5,P80967,normed_intensity,(Intercept),25.760405068489778,0.4337953364028916,59.383775957804566,5.7477431834902906e-24,2.9505541346538945e-23
P,TOM5,P80967,normed_intensity,samplingTime,-0.04870948038649949,0.025129089128321395,-1.9383703140915736,0.06682279872253595,0.12039986413876319
P,TOM5,P80967,normed_intensity,genotypeWT,-0.04647353071856578,0.6134792480351685,-0.07575403873465925,0.9403674347631998,0.6737751714744046
P,TOM5,P80967,normed_intensity,samplingTime:genotypeWT,0.035216709542686735,0.03553789865535442,0.9909620679662979,0.3335425927140263,0.4288834297452126
P,TOM70,P07213,intensity,(Intercept),29.543490105125773,0.2633086826648554,112.20097190159628,1.7774012642742067e-29,1.8801626736782093e-28
P,TOM70,P07213,intensity,samplingTime,-0.0685330496722733,0.015253062446021122,-4.4930681897359355,2.2233303424520404e-4,7.380736011652767e-4
P,TOM70,P07213,intensity,genotypeWT,-0.05826457446510535,0.372374710115232,-0.15646759267587018,0.877233118412717,0.6686492238171289
P,TOM70,P07213,intensity,samplingTime:genotypeWT,-0.005308335993487521,0.021571087778886812,-0.2460856887654583,0.8081238148501055,0.657253617962668
P,TOM70,P07213,normed_intensity,(Intercept),29.019730300862413,0.14481177798492195,200.396201915869,1.6460567441894227e-34,4.876762590367211e-33
P,TOM70,P07213,normed_intensity,samplingTime,-0.018326952563409632,0.008388721063690848,-2.184713548616455,0.04098381914221306,0.07990740648637024
P,TOM70,P07213,normed_intensity,genotypeWT,-0.06523155386380575,0.20479478041763824,-0.3185215645182898,0.7533916874489812,0.645125726663959
P,TOM70,P07213,normed_intensity,samplingTime:genotypeWT,0.0013825495470407374,0.011863443099236455,0.11653864189981405,0.9083879539720328,0.671456931730122
P,TOM70,P07213,normed_ratio,(Intercept),-0.10057274569379554,0.03393682689723072,-2.96352826380484,0.007680400286907423,0.018377423145176926
P,TOM70,P07213,normed_ratio,samplingTime,-0.010433088128719948,0.001965907598049597,-5.30700839605623,3.4075386422937744e-5,1.2743466505828283e-4
P,TOM70,P07213,normed_ratio,genotypeWT,-0.01615389485649195,0.047993920861971726,-0.3365821038658166,0.7399379897694559,0.6426674004441345
P,TOM70,P07213,normed_ratio,samplingTime:genotypeWT,-0.00396033524069551,0.0027802131875340557,-1.4244717845569888,0.1697274137252898,0.25929000181466727
P,TOM70,P07213,ratio,(Intercept),-0.14038788112786313,0.1019307972427082,-1.3772862071664609,0.18364384154486274,0.2758873580134718
P,TOM70,P07213,ratio,samplingTime,-0.037633073618985505,0.005904692544813161,-6.373417977883268,3.219390037455574e-6,1.3284075276722263e-5
P,TOM70,P07213,ratio,genotypeWT,-0.06320868723924088,0.14415191588414006,-0.4384866260816395,0.665733465225363,0.6215734866413549
P,TOM70,P07213,ratio,samplingTime:genotypeWT,-0.007333426708759104,0.008350496278518079,-0.8782025000866812,0.3902624376397591,0.47448988197644326
